,user_id,item_id,cat_id,merchant_id,brand_id,month,day,action,age_range,gender,province
9011,251260,829526,812,1655,4024.0,11,10,0,1,2,河南
9012,251260,367265,1228,2639,7063.0,11,10,3,3,2,安徽
9013,251260,64112,737,4803,4113.0,11,10,0,7,0,甘肃
9014,251260,935382,737,4803,4113.0,11,10,0,6,2,西藏
9015,251260,64112,737,4803,4113.0,11,10,0,5,0,安徽
9016,251260,489933,737,4803,4113.0,11,10,0,6,0,吉林
9017,251260,590408,1036,1655,4024.0,11,10,0,4,1,山东
9018,251260,483986,602,1760,1456.0,11,9,0,6,0,广西
9019,251260,257010,737,4803,4113.0,11,9,0,4,2,湖北
9020,251260,284344,812,1655,4024.0,11,10,0,0,0,浙江
9021,251260,607700,737,4803,4113.0,11,10,0,2,1,重庆市
9022,251260,607700,737,4803,4113.0,11,10,0,2,0,河北
9023,251260,908348,387,790,384.0,5,20,3,4,0,吉林
9024,251260,542870,602,359,2197.0,11,9,0,0,1,广东
9025,251260,205788,602,1760,1456.0,11,9,0,1,2,湖南
9026,251260,649687,629,2639,7063.0,11,9,0,0,2,福建
9027,251260,528905,602,1760,2197.0,11,9,0,4,0,贵州
9028,251260,526187,602,1760,2197.0,11,9,0,7,2,吉林
9029,251260,543629,602,1760,1456.0,11,9,0,1,2,山东
9030,251260,831871,1036,2639,7063.0,11,9,0,6,0,重庆市
9031,251260,183847,602,1760,1456.0,11,9,0,2,1,云南
9032,251260,787499,737,4803,4113.0,11,9,0,7,0,吉林
9033,251260,787499,737,4803,4113.0,11,9,0,6,2,吉林
9034,251260,528905,602,1760,2197.0,11,9,0,3,0,湖北
9035,251260,542870,602,359,2197.0,11,9,0,5,2,北京市
9036,251260,846493,737,3904,3876.0,5,20,3,0,2,海南
9037,251260,848683,1505,790,384.0,5,20,3,1,2,福建
9038,251260,102950,737,4803,4113.0,11,10,0,4,1,西藏
9039,251260,918452,302,3213,2651.0,8,28,3,2,1,黑龙江
9040,251260,253336,154,3213,2651.0,8,28,0,2,0,山东
9041,251260,19730,662,3213,2651.0,8,28,0,7,2,贵州
9042,251260,287608,662,3213,2651.0,8,28,0,0,1,云南
9043,251260,733083,387,2372,7862.0,8,28,0,7,1,山西
9044,251260,1095822,737,3904,3876.0,10,28,0,1,0,湖北
9045,251260,19730,662,3213,2651.0,8,28,3,3,1,吉林
9046,251260,918452,302,3213,2651.0,8,28,0,5,1,辽宁
9047,251260,272657,812,2639,7063.0,9,6,0,7,0,广东
9048,251260,286287,420,2639,7063.0,9,6,0,3,1,贵州
9049,251260,649687,629,2639,7063.0,9,6,0,4,1,江苏
9050,251260,982965,1174,2639,7063.0,9,6,0,4,2,江西
9051,251260,803820,420,2639,7063.0,9,6,0,3,0,江西
9052,251260,306282,812,1666,5617.0,9,6,0,7,0,湖南
9053,251260,669073,812,2639,7063.0,9,6,0,5,1,天津市
9054,251260,374369,629,2639,7063.0,9,6,0,7,1,海南
9055,251260,286287,420,2639,7063.0,9,6,0,5,2,四川
9056,251260,473048,812,2639,7063.0,9,6,0,2,1,浙江
9057,251260,1098392,420,2639,7063.0,9,6,0,3,2,山东
9058,251260,745724,420,2639,7063.0,9,6,0,2,2,西藏
9059,251260,558574,629,2639,7063.0,9,6,0,7,1,香港
9060,251260,213457,737,3904,3876.0,5,16,2,7,0,吉林
9061,251260,285154,407,3828,1446.0,10,23,0,2,2,香港
9062,251260,678347,656,2367,972.0,10,23,0,3,1,河南
9063,251260,955482,656,1253,328.0,10,23,0,6,2,广西
9064,251260,696603,1438,3828,1446.0,10,23,0,1,2,青海
9065,251260,769608,656,2367,972.0,10,23,0,0,1,安徽
9066,251260,379559,656,1253,328.0,10,23,0,4,1,福建
9067,251260,404888,1438,3828,1446.0,10,23,0,3,2,江西
9068,251260,542553,656,2367,972.0,10,23,0,5,0,浙江
9069,251260,195245,656,4775,3831.0,10,23,0,7,2,福建
9070,251260,929894,656,1253,328.0,10,23,0,5,2,云南
9071,251260,505468,656,1253,1049.0,10,23,0,6,0,安徽
9072,251260,955482,656,1253,328.0,10,23,0,5,0,广西
9073,251260,35266,737,4140,5697.0,6,19,0,7,0,广西
9074,251260,174332,737,4140,5697.0,6,19,3,2,2,湖北
9075,251260,556369,1326,4140,5697.0,6,19,0,2,1,广东
9076,251260,174332,737,4140,5697.0,6,19,0,6,2,山东
9077,251260,213812,1112,2505,1342.0,6,19,0,2,0,台湾
9078,251260,899565,737,4140,5697.0,6,19,0,5,2,青海
9079,251260,538779,737,4140,5697.0,6,19,0,1,0,湖北
9080,251260,770475,737,4140,5697.0,6,19,0,6,2,陕西
9081,251260,644127,351,1448,1637.0,6,19,0,2,2,上海市
9082,251260,1004974,737,4140,5697.0,6,19,0,6,0,台湾
9083,251260,216442,351,1448,1637.0,6,19,0,0,0,陕西
9084,251260,704922,662,2279,524.0,10,11,0,0,0,上海市
9085,251260,327735,1438,3556,1236.0,10,11,3,7,2,甘肃
9086,251260,979712,946,1484,4233.0,10,11,3,2,1,宁夏
9087,251260,102170,662,4094,7749.0,10,31,0,6,2,北京市
9088,251260,770134,662,4094,7749.0,10,31,0,7,2,青海
9089,251260,740336,662,4094,7749.0,10,31,0,3,1,江苏
9090,251260,903775,242,2755,3549.0,9,23,0,2,1,广东
9091,251260,903775,242,2755,3549.0,9,23,2,1,1,台湾
9092,251260,903775,242,2755,3549.0,9,23,0,7,1,广西
9093,251260,903775,242,2755,3549.0,9,23,0,2,0,北京市
9094,251260,903775,242,2755,3549.0,9,23,0,4,2,台湾
9095,251260,903775,242,2755,3549.0,9,23,0,6,2,甘肃
9096,251260,86919,1467,1253,7907.0,10,23,0,3,1,浙江
9097,251260,1035960,1142,3828,1446.0,10,23,0,5,0,辽宁
9098,251260,1102308,656,4775,3831.0,10,23,0,5,1,湖南
9099,251260,767680,656,2367,972.0,10,23,0,0,1,台湾
9100,251260,491968,1611,3828,1446.0,10,23,0,0,2,河南
9101,251260,1102308,656,4775,3831.0,10,23,0,0,2,新疆
9102,251260,780774,662,461,1859.0,7,20,0,3,0,澳门
9103,251260,516119,35,2639,7063.0,7,20,0,1,1,江苏
9104,251260,56834,1554,2639,7063.0,7,20,0,6,1,四川
9105,251260,709782,420,2639,7063.0,7,20,0,5,2,澳门
9106,251260,367265,1228,2639,7063.0,7,20,0,7,0,贵州
9107,251260,66000,1228,2639,7063.0,7,20,0,2,2,河南
9108,251260,162320,629,2639,7063.0,7,20,0,0,0,黑龙江
9109,251260,871871,302,3828,1446.0,7,20,0,1,2,台湾
9110,251260,499966,35,2639,7063.0,7,20,0,1,1,宁夏
9111,251260,681516,1228,2639,7063.0,7,20,0,1,1,云南
9112,251260,218471,302,3828,1446.0,7,20,0,0,0,江苏
9113,251260,1077028,351,2639,7063.0,7,20,0,1,1,吉林
9114,251260,1112495,1036,2639,7063.0,7,20,0,5,1,宁夏
9115,251260,576370,812,2639,7063.0,7,20,0,7,0,安徽
9116,251260,618605,662,3828,1446.0,7,20,0,3,1,吉林
9117,251260,1077306,812,2639,7063.0,7,20,0,5,1,天津市
9118,251260,650963,1554,2639,7063.0,7,20,0,2,0,上海市
9119,251260,146927,1554,2639,7063.0,7,20,0,1,0,江西
9120,251260,604576,1228,2639,7063.0,7,20,0,1,2,天津市
9121,251260,516823,1505,3828,1446.0,7,20,0,1,0,吉林
9122,251260,923254,629,2639,7063.0,7,20,0,3,2,甘肃
9123,251260,49656,1397,3828,1446.0,7,20,0,1,2,吉林
9124,251260,156647,420,2639,7063.0,7,20,0,2,2,福建
9125,251260,910350,1554,2639,7063.0,7,20,0,4,1,福建
9126,251260,826814,812,2639,7063.0,9,6,0,7,2,江苏
9127,251260,803820,420,2639,7063.0,9,6,0,2,1,贵州
9128,251260,406486,302,3098,5545.0,9,6,3,5,2,内蒙古
9129,251260,6487,35,2639,7063.0,9,6,0,4,2,重庆市
9130,251260,307674,629,2639,7063.0,9,6,0,4,2,贵州
9131,251260,486617,420,2639,7063.0,9,6,0,2,0,上海市
9132,251260,828405,737,535,2515.0,11,11,0,5,0,甘肃
9133,363099,174782,664,2652,7117.0,10,1,0,3,1,广西
9134,363099,511021,1397,3760,3738.0,6,6,0,2,2,香港
9135,363099,1002220,1505,3760,3738.0,6,6,0,4,2,河北
9136,363099,471194,1397,3760,3738.0,6,6,0,0,2,江西
9137,363099,471194,1397,3760,3738.0,6,6,0,3,0,辽宁
9138,363099,914024,1397,858,8390.0,6,6,0,6,0,天津市
9139,363099,554408,614,2482,7993.0,6,6,0,4,2,河北
9140,363099,471194,1397,3760,3738.0,6,6,0,6,2,甘肃
9141,363099,93168,1397,2009,1219.0,6,6,0,0,0,河北
9142,363099,214572,1591,4094,7749.0,8,17,0,2,0,澳门
9143,363099,912073,1500,2084,3433.0,8,17,0,5,0,北京市
9144,363099,912073,1500,2084,3433.0,8,17,2,1,2,辽宁
9145,363099,912073,1500,2084,3433.0,8,17,0,4,2,江西
9146,363099,1063260,154,4094,7749.0,8,17,0,4,0,西藏
9147,363099,264097,1591,4094,7749.0,8,17,0,2,1,内蒙古
9148,363099,660100,664,1733,1272.0,9,5,0,4,2,江苏
9149,363099,886893,664,1733,1272.0,9,5,0,1,1,香港
9150,363099,336794,662,1738,3182.0,7,9,0,6,0,上海市
9151,363099,542387,662,1738,3182.0,7,9,0,7,2,甘肃
9152,363099,316394,662,1738,3182.0,7,9,0,0,0,吉林
9153,363099,542387,662,1738,3182.0,7,9,3,1,0,河北
9154,363099,84796,662,1738,3182.0,7,9,0,7,1,陕西
9155,363099,1054230,662,1738,3182.0,7,9,0,7,2,安徽
9156,363099,766857,664,2652,7117.0,7,9,0,3,0,新疆
9157,363099,522277,662,1738,3182.0,7,9,0,1,0,江西
9158,363099,261355,466,2652,7117.0,7,9,0,1,0,辽宁
9159,363099,745846,662,1738,3182.0,7,9,0,3,0,陕西
9160,363099,542387,662,1738,3182.0,7,9,0,3,2,上海市
9161,363099,182322,664,2652,7117.0,6,26,0,4,2,甘肃
9162,363099,825444,1271,437,801.0,6,26,0,2,0,黑龙江
9163,363099,696012,4,2743,4475.0,6,26,0,3,0,宁夏
9164,363099,723864,4,2743,4475.0,6,26,0,2,1,安徽
9165,363099,696012,4,2743,4475.0,6,26,0,7,1,福建
9166,363099,377068,962,1783,5041.0,6,26,0,4,1,云南
9167,363099,808742,4,2743,4475.0,6,26,0,3,1,青海
9168,363099,1011562,662,3511,4254.0,6,26,0,7,1,海南
9169,363099,599018,380,3729,2856.0,6,26,0,6,1,安徽
9170,363099,144011,4,2743,4475.0,6,26,0,6,2,吉林
9171,363099,422361,229,3729,2856.0,10,5,0,1,0,青海
9172,363099,546090,664,4659,7628.0,10,5,0,0,1,上海市
9173,363099,985090,229,3729,2856.0,10,5,0,6,1,香港
9174,363099,47341,229,4659,7628.0,10,5,0,3,0,云南
9175,363099,985090,229,3729,2856.0,10,5,0,1,1,浙江
9176,363099,599978,614,1581,4066.0,10,5,0,3,0,浙江
9177,363099,515287,737,4390,5223.0,11,1,0,0,1,云南
9178,363099,465911,1249,3875,7259.0,11,1,0,7,0,江西
9179,363099,465911,1249,3875,7259.0,11,1,3,0,0,福建
9180,363099,1104127,1349,941,3650.0,7,2,0,5,2,吉林
9181,363099,685443,664,2541,7652.0,7,2,0,6,2,澳门
9182,363099,826818,120,2541,7652.0,7,2,0,2,1,甘肃
9183,363099,206056,1147,2541,7652.0,7,2,0,5,0,广东
9184,363099,206056,1147,2541,7652.0,7,2,0,4,1,上海市
9185,363099,978580,380,2541,7652.0,7,2,0,2,2,福建
9186,363099,689324,1349,1251,2072.0,7,2,0,2,0,甘肃
9187,363099,826818,120,2541,7652.0,7,2,0,1,2,澳门
9188,363099,21331,962,2541,7652.0,7,2,0,5,2,四川
9189,363099,718358,1505,3760,3738.0,6,6,0,0,2,山西
9190,363099,206056,1147,2541,7652.0,7,2,0,2,1,山西
9191,363099,909112,1147,2652,7117.0,10,1,0,6,2,山东
9192,363099,327852,119,2652,7117.0,10,1,0,5,2,福建
9193,363099,327852,119,2652,7117.0,10,1,0,3,0,重庆市
9194,363099,605382,664,2652,7117.0,10,1,0,0,2,青海
9195,363099,1027737,1388,2652,7117.0,10,1,0,5,2,贵州
9196,363099,822867,389,28,4446.0,9,11,0,5,2,山东
9197,363099,400976,662,28,4446.0,9,11,0,2,0,台湾
9198,363099,847582,154,28,4446.0,9,11,0,3,2,山东
9199,363099,285553,1397,28,4446.0,9,11,0,0,2,江西
9200,363099,933419,302,28,4446.0,9,11,0,0,2,浙江
9201,363099,909112,1147,2652,7117.0,9,19,0,6,0,云南
9202,363099,605382,664,2652,7117.0,9,19,0,6,1,香港
9203,363099,318293,108,3729,2856.0,10,23,0,5,1,台湾
9204,363099,701816,229,3481,664.0,9,19,0,7,0,安徽
9205,363099,745167,1147,2417,1576.0,9,19,0,6,1,重庆市
9206,363099,935042,962,2417,1576.0,9,19,0,7,1,重庆市
9207,363099,318293,108,3729,2856.0,10,23,3,7,2,陕西
9208,363099,568725,108,3729,2856.0,10,23,0,4,0,河南
9209,363099,568725,108,3729,2856.0,10,23,3,7,1,湖北
9210,363099,964137,359,4387,2022.0,9,23,0,4,2,陕西
9211,363099,760143,420,4850,7863.0,9,23,0,1,1,福建
9212,363099,355402,302,28,4446.0,9,11,0,2,0,河南
9213,363099,134772,662,1738,3182.0,5,24,0,4,1,湖南
9214,363099,676215,555,1727,3968.0,11,11,0,7,2,陕西
9215,363099,203050,606,2313,3322.0,11,11,0,2,2,山西
9216,363099,67897,1349,184,1360.0,11,11,0,6,2,江西
9217,363099,441588,559,3139,549.0,11,11,0,5,2,黑龙江
9218,363099,807506,664,2652,7117.0,11,11,0,3,2,江苏
9219,363099,393494,1028,2928,4290.0,11,11,0,5,2,江苏
9220,363099,667181,662,1738,3182.0,5,24,0,2,1,福建
9221,363099,298824,606,4606,4383.0,7,12,0,6,0,江西
9222,363099,1099256,606,4606,4383.0,7,12,0,1,0,河北
9223,363099,1099256,606,4606,4383.0,7,12,0,1,1,香港
9224,363099,186356,662,1738,3182.0,5,24,0,7,2,重庆市
9225,363099,854653,632,791,7816.0,6,19,0,5,1,重庆市
9226,363099,246200,120,2193,7744.0,6,19,0,3,2,北京市
9227,363099,94609,1349,184,1360.0,11,11,0,0,2,海南
9228,363099,438902,664,4776,3564.0,11,11,0,1,2,吉林
9229,363099,852438,664,2652,7117.0,6,19,0,1,0,四川
9230,363099,170236,606,2313,3322.0,11,11,2,6,0,甘肃
9231,363099,716692,606,2579,3322.0,11,11,0,0,0,福建
9232,363099,162817,229,4272,7248.0,6,19,0,5,2,台湾
9233,363099,944988,276,27,4731.0,11,11,0,0,1,西藏
9234,363099,450541,559,3139,549.0,11,11,0,2,1,江西
9235,363099,961399,108,3729,2856.0,11,11,0,5,1,河南
9236,363099,534362,451,225,4288.0,8,7,2,0,0,湖南
9237,363099,67897,1349,184,1360.0,11,11,0,3,1,澳门
9238,363099,266511,686,2313,3322.0,11,11,0,4,2,湖南
9239,363099,450541,559,3139,549.0,11,11,2,0,0,安徽
9240,363099,611417,946,27,4731.0,11,11,0,6,2,澳门
9241,363099,716692,606,2579,3322.0,11,11,0,6,1,内蒙古
9242,363099,170236,606,2313,3322.0,11,11,0,0,1,黑龙江
9243,363099,67897,1349,184,1360.0,11,11,0,6,1,江西
9244,363099,203050,606,2313,3322.0,11,11,0,7,2,湖北
9245,363099,545137,1486,3729,2856.0,11,11,0,0,0,黑龙江
9246,363099,605382,664,2652,7117.0,11,11,0,2,2,天津市
9247,363099,676215,555,1727,3968.0,11,11,2,1,2,江西
9248,363099,67897,1349,184,1360.0,11,11,0,3,0,黑龙江
9249,363099,534362,451,225,4288.0,8,7,0,0,0,浙江
9250,363099,534362,451,225,4288.0,8,7,0,6,2,山西
9251,363099,67897,1349,184,1360.0,11,11,0,2,1,吉林
9252,363099,834362,1028,2928,4290.0,11,11,0,7,2,宁夏
9253,363099,67897,1349,184,1360.0,11,11,0,0,2,河北
9254,363099,605382,664,2652,7117.0,11,11,0,6,2,云南
9255,363099,67897,1349,184,1360.0,11,11,0,6,0,重庆市
9256,363099,67897,1349,184,1360.0,11,11,0,3,1,辽宁
9257,363099,783997,1349,184,1360.0,11,11,0,1,2,青海
9258,363099,203050,606,2313,3322.0,11,11,0,0,2,河北
9259,363099,274803,1553,3148,5039.0,11,11,0,6,1,上海市
9260,363099,847549,662,1674,7819.0,5,21,0,5,1,澳门
9261,363099,771824,656,4404,6279.0,11,11,0,0,2,甘肃
9262,363099,834362,1028,2928,4290.0,11,11,0,7,1,浙江
9263,363099,792512,606,2579,3322.0,11,11,0,2,2,重庆市
9264,363099,522596,662,1674,7819.0,5,21,0,2,1,甘肃
9265,363099,779043,662,1674,7819.0,5,21,0,3,1,澳门
9266,363099,692388,1438,27,4731.0,11,11,0,4,2,陕西
9267,363099,423666,389,2412,4801.0,11,11,0,0,0,广东
9268,363099,266511,686,2313,3322.0,11,11,0,4,0,青海
9269,363099,188396,1580,4546,3708.0,10,18,0,6,1,河北
9270,363099,779043,662,1674,7819.0,5,21,3,4,0,安徽
9271,363099,695703,1553,3148,5039.0,11,11,0,0,1,四川
9272,363099,613634,1606,2652,7117.0,6,19,0,2,2,广东
9273,363099,1033476,664,4546,3708.0,10,18,0,6,1,河南
9274,363099,783997,1349,184,1360.0,11,11,0,3,0,西藏
9275,363099,1044348,664,2652,7117.0,11,11,0,0,0,重庆市
9276,363099,1098619,664,2652,7117.0,11,11,0,7,1,广西
9277,363099,39800,662,1738,3182.0,5,24,0,7,2,山东
9278,363099,67897,1349,184,1360.0,11,11,0,2,0,江西
9279,363099,974641,632,791,7816.0,6,19,0,5,0,湖南
9280,363099,854653,632,791,7816.0,6,19,0,7,1,河北
9281,363099,676215,555,1727,3968.0,11,11,0,0,0,河南
9282,363099,92332,1033,27,4731.0,11,11,0,3,1,西藏
9283,363099,214270,1095,3148,5039.0,11,11,0,7,0,浙江
9284,363099,1004563,1197,3663,4073.0,10,6,0,3,1,四川
9285,363099,929295,606,2579,3322.0,11,11,0,2,2,河北
9286,363099,67897,1349,184,1360.0,11,11,0,1,1,山东
9287,363099,770114,946,27,4731.0,11,11,0,5,1,香港
9288,363099,170236,606,2313,3322.0,11,11,0,6,2,河北
9289,363099,337321,664,4776,3564.0,11,11,0,3,1,云南
9290,363099,192291,1553,3148,5039.0,11,11,0,0,2,湖北
9291,363099,520053,656,4404,6279.0,11,11,0,2,0,贵州
9292,363099,111259,664,2652,7117.0,11,11,0,4,2,湖南
9293,363099,67897,1349,184,1360.0,11,11,0,1,1,宁夏
9294,363099,216959,229,2506,7240.0,6,20,0,2,2,四川
9295,363099,216959,229,2506,7240.0,6,20,0,3,0,湖北
9296,363099,611417,946,27,4731.0,11,11,0,4,2,湖南
9297,363099,651682,821,1393,4705.0,6,20,0,5,0,青海
9298,363099,1044348,664,2652,7117.0,11,11,0,1,1,海南
9299,363099,676215,555,1727,3968.0,11,11,0,7,1,山东
9300,363099,951936,389,2412,4801.0,11,11,0,0,0,重庆市
9301,363099,271249,614,2278,6257.0,5,24,0,3,2,福建
9302,363099,118562,662,1738,3182.0,5,24,0,2,0,北京市
9303,363099,562337,662,1738,3182.0,5,24,0,3,1,新疆
9304,363099,170236,606,2313,3322.0,11,11,0,3,2,山东
9305,363099,1097600,946,27,4731.0,11,11,0,1,1,北京市
9306,363099,1098382,1095,1674,7819.0,5,21,0,7,0,香港
9307,363099,535073,662,1738,3182.0,5,24,0,0,2,上海市
9308,363099,118562,662,1738,3182.0,5,24,0,1,1,陕西
9309,363099,450541,559,3139,549.0,11,11,0,5,1,香港
9310,363099,792512,606,2579,3322.0,11,11,0,2,1,江苏
9311,363099,200572,664,1163,7629.0,5,24,0,5,1,西藏
9312,363099,676215,555,1727,3968.0,11,11,0,6,0,澳门
9313,363099,867215,1095,3130,3416.0,5,30,0,7,2,甘肃
9314,363099,824283,11,629,5471.0,5,30,0,1,0,吉林
9315,363099,480721,177,629,5471.0,5,30,0,7,1,吉林
9316,363099,809763,11,629,5471.0,5,30,0,3,2,青海
9317,363099,253316,1142,1114,5132.0,10,24,0,5,0,西藏
9318,363099,98875,664,4776,3564.0,11,7,0,7,1,湖北
9319,363099,522755,664,2652,7117.0,6,25,0,5,0,湖南
9320,363099,660023,664,2652,7117.0,6,25,0,5,2,浙江
9321,363099,544805,662,524,4655.0,6,25,0,3,0,青海
9322,363099,313566,662,524,4655.0,6,25,0,0,0,新疆
9323,363099,64901,662,524,4655.0,6,25,0,2,1,贵州
9324,363099,487421,662,524,4655.0,6,25,0,0,2,河北
9325,363099,355503,662,524,4655.0,6,25,0,2,2,河北
9326,363099,256458,662,524,4655.0,6,25,0,1,0,海南
9327,363099,438988,662,524,4655.0,6,25,0,5,0,辽宁
9328,363099,64901,662,524,4655.0,6,25,3,3,1,湖北
9329,363099,422361,229,3729,2856.0,6,25,0,6,2,湖北
9330,363099,854477,662,3760,3738.0,6,25,0,6,0,香港
9331,363099,190531,1577,3590,3815.0,7,8,0,6,2,广西
9332,363099,987782,1577,3590,3815.0,7,8,0,1,0,河南
9333,363099,276447,1577,3590,3815.0,7,8,0,0,1,云南
9334,363099,550048,662,1272,3489.0,7,8,0,7,0,天津市
9335,363099,147835,229,791,7816.0,7,8,0,3,1,黑龙江
9336,363099,330093,35,4850,7863.0,9,24,0,6,2,黑龙江
9337,363099,923485,35,4850,7863.0,9,24,0,3,1,黑龙江
9338,363099,429396,1453,53,1802.0,9,24,0,7,0,广东
9339,363099,376278,993,4850,7863.0,9,24,0,2,2,陕西
9340,363099,38035,11,629,5471.0,5,30,0,2,2,云南
9341,363099,818001,11,629,5471.0,5,30,0,4,2,海南
9342,363099,8200,662,3130,3416.0,5,30,0,7,0,山东
9343,363099,98083,662,3130,3416.0,5,30,0,7,0,重庆市
9344,363099,764153,11,629,5471.0,5,30,0,5,2,浙江
9345,363099,330839,1505,3130,3416.0,5,30,0,3,1,山西
9346,363099,287114,11,629,5471.0,5,30,0,5,1,黑龙江
9347,363099,538415,177,629,5471.0,5,30,0,6,1,福建
9348,363099,170236,606,2313,3322.0,11,10,0,6,1,湖南
9349,363099,170236,606,2313,3322.0,11,10,0,2,1,河北
9350,363099,203050,606,2313,3322.0,11,10,0,0,2,云南
9351,363099,568725,108,3729,2856.0,9,22,0,3,0,海南
9352,363099,960480,1483,3729,2856.0,9,22,0,3,1,陕西
9353,363099,1106272,664,4776,3564.0,11,10,0,0,2,吉林
9354,363099,100308,108,3729,2856.0,9,22,0,0,1,甘肃
9355,363099,274803,1553,3148,5039.0,9,22,0,7,1,天津市
9356,363099,368143,664,4776,3564.0,11,10,0,6,1,山东
9357,363099,170236,606,2313,3322.0,11,10,0,1,1,山西
9358,363099,67897,1349,184,1360.0,11,10,0,6,0,广西
9359,363099,67897,1349,184,1360.0,11,10,0,5,1,湖北
9360,363099,708767,1190,184,1360.0,11,10,0,6,2,重庆市
9361,363099,170236,606,2313,3322.0,11,10,0,0,2,澳门
9362,363099,783997,1349,184,1360.0,11,10,0,7,2,甘肃
9363,363099,764153,11,629,5471.0,5,27,0,7,1,香港
9364,363099,764153,11,629,5471.0,5,27,0,6,2,新疆
9365,363099,992690,1095,3148,5039.0,9,22,0,2,2,浙江
9366,363099,146485,1505,3148,5039.0,9,22,0,7,1,福建
9367,363099,764153,11,629,5471.0,5,27,0,3,0,宁夏
9368,363099,190305,602,3184,7864.0,5,27,0,0,2,西藏
9369,363099,190305,602,3184,7864.0,5,27,0,2,0,贵州
9370,363099,764153,11,629,5471.0,5,27,2,5,2,上海市
9371,363099,205033,1491,3729,2856.0,9,22,0,6,2,湖北
9372,363099,716692,606,2579,3322.0,11,9,3,6,0,西藏
9373,363099,792512,606,2579,3322.0,11,9,3,3,0,云南
9374,363099,170236,606,2313,3322.0,11,9,3,7,1,上海市
9375,363099,118049,686,2579,3322.0,11,9,3,3,0,新疆
9376,363099,203050,606,2313,3322.0,11,9,3,3,2,黑龙江
9377,363099,274803,1553,3148,5039.0,9,22,3,2,1,山东
9378,363099,378194,1095,3148,5039.0,9,22,0,7,1,湖北
9379,363099,958364,108,3729,2856.0,9,22,0,3,2,山西
9380,363099,738524,606,4387,2022.0,11,9,0,4,2,贵州
9381,363099,792512,606,2579,3322.0,11,9,0,5,0,贵州
9382,363099,660764,1472,4387,2022.0,11,9,0,6,1,贵州
9383,363099,170236,606,2313,3322.0,11,9,0,2,2,湖北
9384,363099,716692,606,2579,3322.0,11,9,0,3,0,上海市
9385,363099,203050,606,2313,3322.0,11,9,0,5,2,安徽
9386,363099,922065,606,2313,3322.0,11,9,0,6,0,重庆市
9387,363099,792512,606,2579,3322.0,11,9,0,6,0,北京市
9388,363099,106255,359,2579,3322.0,11,9,0,1,1,辽宁
9389,363099,660764,1472,4387,2022.0,11,9,0,5,0,天津市
9390,363099,929295,606,2579,3322.0,11,9,0,7,1,北京市
9391,363099,170236,606,2313,3322.0,11,9,0,1,1,河北
9392,363099,153223,1472,4953,6815.0,11,9,0,5,1,广西
9393,363099,929295,606,2579,3322.0,11,9,0,6,2,广西
9394,363099,17336,1472,4387,2022.0,11,9,0,3,1,浙江
9395,363099,792512,606,2579,3322.0,11,9,0,7,2,山西
9396,363099,922065,606,2313,3322.0,11,9,0,7,2,广东
9397,363099,487054,1472,4387,2022.0,11,9,0,7,0,贵州
9398,363099,203050,606,2313,3322.0,11,9,0,4,0,浙江
9399,363099,170236,606,2313,3322.0,11,9,0,0,1,云南
9400,363099,929295,606,2579,3322.0,11,9,0,7,0,内蒙古
9401,363099,487054,1472,4387,2022.0,11,9,0,1,1,天津市
9402,363099,829779,1472,4387,2022.0,11,9,0,3,1,福建
9403,363099,716692,606,2579,3322.0,11,9,0,6,1,贵州
9404,363099,6096,530,2597,3004.0,9,14,0,2,1,河北
9405,363099,804904,530,2597,3004.0,9,14,0,3,2,福建
9406,363099,582943,530,2597,3004.0,9,14,0,7,0,海南
9407,363099,288557,530,2597,3004.0,9,14,0,5,2,云南
9408,363099,266511,686,2313,3322.0,11,10,0,5,1,重庆市
9409,363099,67897,1349,184,1360.0,11,10,0,6,2,浙江
9410,363099,118049,686,2579,3322.0,11,9,0,5,0,香港
9411,363099,170236,606,2313,3322.0,11,9,0,1,2,广西
9412,363099,1099256,606,4606,4383.0,11,9,0,2,1,江苏
9413,363099,67897,1349,184,1360.0,11,10,3,7,1,江西
9414,363099,659817,664,4776,3564.0,11,10,0,5,1,山东
9415,363099,1106272,664,4776,3564.0,11,10,0,1,0,黑龙江
9416,363099,67897,1349,184,1360.0,11,10,0,3,0,湖北
9417,363099,66372,664,4776,3564.0,11,10,0,3,0,香港
9418,363099,792512,606,2579,3322.0,11,10,0,4,0,青海
9419,363099,67897,1349,184,1360.0,11,10,0,4,1,湖南
9420,363099,67897,1349,184,1360.0,11,10,0,3,1,黑龙江
9421,363099,792512,606,2579,3322.0,11,10,0,3,0,云南
9422,363099,419774,1130,946,3700.0,10,26,0,5,0,陕西
9423,363099,870205,664,4776,3564.0,11,10,0,1,0,四川
9424,363099,170236,606,2313,3322.0,11,10,0,3,0,澳门
9425,363099,920752,1505,3760,3738.0,6,9,0,4,2,江西
9426,363099,522755,664,2652,7117.0,6,17,0,5,0,重庆市
9427,363099,873041,464,2337,4566.0,5,26,0,7,1,北京市
9428,363099,1027847,664,2652,7117.0,6,17,0,2,1,四川
9429,363099,487396,771,1676,5414.0,6,17,0,4,2,四川
9430,363099,1068171,962,2584,1886.0,6,17,0,4,0,湖北
9431,363099,238722,962,2652,7117.0,6,17,0,4,2,山西
9432,363099,27601,120,2652,7117.0,6,17,0,1,1,香港
9433,363099,327852,119,2652,7117.0,10,16,0,4,0,山西
9434,363099,522755,664,2652,7117.0,10,16,0,2,2,海南
